times,series,type,obj_id,color,x,y,z,angle
14,2,traffic_light,renlights4,yellow,-30.389,-19.077,0,1.570796
14,2,traffic_light,biglights4,red,-30.389,-19.077,0,1.570796
14,2,traffic_light,renlights1,red,-30.389,-19.077,0,1.570796
14,2,traffic_light,renlights2,red,-30.389,-19.077,0,1.570796
14,2,traffic_light,biglights2,red,-30.389,-19.077,0,1.570796
14,2,traffic_light,renlights7,red,-30.389,-19.077,0,1.570796
14,2,traffic_light,renlights8,red,-30.389,-19.077,0,1.570796
14,2,traffic_light,renlights5,red,-30.389,-19.077,0,1.570796
14,2,traffic_light,renlights6,red,-30.389,-19.077,0,1.570796
14,2,traffic_light,biglights1,red,-30.389,-19.077,0,1.570796
14,2,pedestrian,man6,black,9.075,-27.761,0,1.570796
14,2,pedestrian,man9,blue,-24.933,26.522,0,1.570796
14,2,pedestrian,man10,green,-24.933,28.216,0,1.570796
14,2,pedestrian,man11,white,-23.853,30.288,0,1.570796
14,2,pedestrian,man12,white,14.989,27.345,0,-1.570796
14,2,pedestrian,man13,white,14.989,29.204,0,-1.570796
14,2,pedestrian,man14,white,-36.12,15.558,0,0
14,2,pedestrian,man15,black,-37.222,15.558,0,0
14,2,pedestrian,man16,blue,-38.768,14.28,0,0
14,2,pedestrian,man18,white,-39.973,-15.363,0,3.141593
14,2,pedestrian,man19,black,-38.029,-13.38,0,3.141593
15,0,vehicle,car4,black,3.209,59.652,0,3.141593
15,0,vehicle,car8,gray,-46.708,-7.202,0,1.570796
15,0,vehicle,car8,gray,-46.708,-7.202,0,1.570796
15,0,vehicle,car12,white,-52.328,-12.105,0,1.570796
15,0,vehicle,car13,blue,37.291,8.406,0,-1.570796
15,0,vehicle,car13,blue,37.291,8.406,0,-1.570796
15,0,vehicle,car14,magenta,42.676,8.406,0,-1.570796
15,0,vehicle,car15,green,36.758,3.668,0,-1.570796
15,0,vehicle,car15,green,36.758,3.668,0,-1.570796
15,0,vehicle,car16,black,60.474,6.548,0,-1.32645
15,0,vehicle,car16,black,60.474,6.548,0,-1.32645
15,0,vehicle,car16,black,60.474,6.548,0,-1.32645
15,0,vehicle,car22,gray,-22.426,53.976,0,0
15,0,vehicle,car30,black,-13.066,37.278,0,0
15,0,vehicle,car31,cyan,-8.148,37.803,0,0
15,0,vehicle,car32,black,-18.143,37,0,0
15,0,vehicle,car33,white,-12.689,54.147,0,0
15,0,vehicle,car44,white,9.495,-37.375,0,3.141593
15,0,vehicle,car46,black,4.15,-43.86,0,3.141593
15,0,vehicle,car42,red,-0.742,-38.309,0,3.141593
15,0,vehicle,car45,black,4.15,-38.261,0,3.141593
15,0,vehicle,car34,white,-8.148,43.596,0,0
15,0,vehicle,car34,white,-8.148,43.596,0,0
15,0,vehicle,car48,white,9.495,-44.51,0,3.141593
15,0,traffic_light,biglights3,red,-30.389,-19.077,0,1.570796
15,0,traffic_light,renlights3,red,-30.389,-19.077,0,1.570796
15,0,traffic_light,renlights4,red,-30.389,-19.077,0,1.570796
15,0,traffic_light,biglights4,green,-30.389,-19.077,0,1.570796
15,0,traffic_light,renlights1,green,-30.389,-19.077,0,1.570796
15,0,traffic_light,renlights2,green,-30.389,-19.077,0,1.570796
15,0,traffic_light,biglights2,red,-30.389,-19.077,0,1.570796
15,0,traffic_light,renlights7,red,-30.389,-19.077,0,1.570796
15,0,traffic_light,renlights8,red,-30.389,-19.077,0,1.570796
15,0,traffic_light,renlights5,red,-30.389,-19.077,0,1.570796
15,0,traffic_light,renlights6,red,-30.389,-19.077,0,1.570796
15,0,traffic_light,biglights1,red,-30.389,-19.077,0,1.570796
15,0,pedestrian,man6,black,10.781,-27.761,0,1.570796
15,0,pedestrian,man9,blue,-24.933,26.522,0,1.570796
15,0,pedestrian,man10,green,-24.933,28.216,0,1.570796
15,0,pedestrian,man11,white,-23.853,30.288,0,1.570796
15,0,pedestrian,man12,white,14.989,27.345,0,-1.570796
15,0,pedestrian,man13,white,14.989,29.204,0,-1.570796
15,0,pedestrian,man14,white,-36.12,15.558,0,0
15,0,pedestrian,man15,black,-37.222,15.558,0,0
15,0,pedestrian,man16,blue,-38.768,14.28,0,0
15,0,pedestrian,man18,white,-39.973,-15.363,0,3.141593
15,0,pedestrian,man19,black,-38.029,-13.38,0,3.141593
15,1,vehicle,car8,gray,-46.708,-7.202,0,1.570796
15,1,vehicle,car12,white,-50.283,-12.105,0,1.570796
15,1,vehicle,car13,blue,35.432,8.406,0,-1.570796
15,1,vehicle,car14,magenta,42.676,8.406,0,-1.570796
15,1,vehicle,car14,magenta,42.676,8.406,0,-1.570796
15,1,vehicle,car15,green,33.609,4.028,0,-1.48353
15,1,vehicle,car16,black,59.117,5.879,0,-1.384628
15,1,vehicle,car16,black,59.117,5.879,0,-1.384628
15,1,vehicle,car22,gray,-22.386,50.411,0,0
15,1,vehicle,car30,black,-13.066,37.278,0,0
15,1,vehicle,car31,cyan,-8.148,37.803,0,0
15,1,vehicle,car32,black,-18.143,37,0,0
15,1,vehicle,car33,white,-12.689,52.388,0,0
15,1,vehicle,car44,white,9.495,-37.375,0,3.141593
15,1,vehicle,car46,black,4.15,-43.86,0,3.141593
15,1,vehicle,car42,red,-0.742,-38.309,0,3.141593
15,1,vehicle,car45,black,4.15,-38.261,0,3.141593
15,1,vehicle,car34,white,-8.148,43.596,0,0
15,1,vehicle,car48,white,9.495,-44.51,0,3.141593
15,1,traffic_light,biglights3,red,-30.389,-19.077,0,1.570796
15,1,traffic_light,renlights3,red,-30.389,-19.077,0,1.570796
15,1,traffic_light,renlights4,red,-30.389,-19.077,0,1.570796
15,1,traffic_light,biglights4,green,-30.389,-19.077,0,1.570796
15,1,traffic_light,renlights1,green,-30.389,-19.077,0,1.570796
15,1,traffic_light,renlights2,green,-30.389,-19.077,0,1.570796
15,1,traffic_light,biglights2,red,-30.389,-19.077,0,1.570796
15,1,traffic_light,renlights7,red,-30.389,-19.077,0,1.570796
15,1,traffic_light,renlights8,red,-30.389,-19.077,0,1.570796
15,1,traffic_light,renlights5,red,-30.389,-19.077,0,1.570796
15,1,traffic_light,renlights6,red,-30.389,-19.077,0,1.570796
15,1,traffic_light,biglights1,red,-30.389,-19.077,0,1.570796
15,1,pedestrian,man6,black,12.487,-27.761,0,1.570796
15,1,pedestrian,man9,blue,-23.825,26.522,0,1.570796
15,1,pedestrian,man10,green,-23.905,28.216,0,1.570796
15,1,pedestrian,man11,white,-22.918,30.288,0,1.570796
15,1,pedestrian,man12,white,14.039,27.345,0,-1.570796
15,1,pedestrian,man13,white,13.965,29.204,0,-1.570796
15,1,pedestrian,man14,white,-36.12,15.558,0,0
15,1,pedestrian,man15,black,-37.222,15.558,0,0
15,1,pedestrian,man16,blue,-38.768,14.28,0,0
15,1,pedestrian,man18,white,-39.973,-15.363,0,3.141593
15,1,pedestrian,man19,black,-38.029,-13.38,0,3.141593
15,2,vehicle,car8,gray,-46.708,-7.202,0,1.570796
15,2,vehicle,car12,white,-48.238,-12.105,0,1.570796
15,2,vehicle,car13,blue,33.572,8.406,0,-1.570796
15,2,vehicle,car14,magenta,40.59,8.406,0,-1.570796
15,2,vehicle,car15,green,30.441,4.145,0,-1.396263
15,2,vehicle,car16,black,57.761,5.211,0,-1.442806
15,2,vehicle,car16,black,57.761,5.211,0,-1.442806
15,2,vehicle,car22,gray,-22.346,46.846,0,0
15,2,vehicle,car30,black,-13.066,37.278,0,0
15,2,vehicle,car31,cyan,-8.148,37.803,0,0
15,2,vehicle,car32,black,-18.143,37,0,0
15,2,vehicle,car33,white,-12.689,50.63,0,0
15,2,vehicle,car44,white,9.495,-37.375,0,3.141593
15,2,vehicle,car46,black,4.15,-43.86,0,3.141593
15,2,vehicle,car42,red,-0.742,-38.309,0,3.141593
15,2,vehicle,car45,black,4.15,-38.261,0,3.141593
15,2,vehicle,car34,white,-8.148,43.596,0,0
15,2,vehicle,car48,white,9.495,-44.51,0,3.141593
15,2,traffic_light,biglights3,red,-30.389,-19.077,0,1.570796
15,2,traffic_light,renlights3,red,-30.389,-19.077,0,1.570796
15,2,traffic_light,renlights4,red,-30.389,-19.077,0,1.570796
15,2,traffic_light,biglights4,green,-30.389,-19.077,0,1.570796
15,2,traffic_light,renlights1,green,-30.389,-19.077,0,1.570796
15,2,traffic_light,renlights2,green,-30.389,-19.077,0,1.570796
15,2,traffic_light,biglights2,red,-30.389,-19.077,0,1.570796
15,2,traffic_light,renlights7,red,-30.389,-19.077,0,1.570796
15,2,traffic_light,renlights8,red,-30.389,-19.077,0,1.570796
15,2,traffic_light,renlights5,red,-30.389,-19.077,0,1.570796
15,2,traffic_light,renlights6,red,-30.389,-19.077,0,1.570796
15,2,traffic_light,biglights1,red,-30.389,-19.077,0,1.570796
15,2,pedestrian,man6,black,14.194,-27.761,0,1.570796
15,2,pedestrian,man9,blue,-22.718,26.522,0,1.570796
15,2,pedestrian,man10,green,-22.876,28.216,0,1.570796
15,2,pedestrian,man11,white,-21.982,30.288,0,1.570796
15,2,pedestrian,man12,white,13.088,27.345,0,-1.570796
15,2,pedestrian,man13,white,12.942,29.204,0,-1.570796
15,2,pedestrian,man14,white,-36.12,15.558,0,0
15,2,pedestrian,man15,black,-37.222,15.558,0,0
15,2,pedestrian,man16,blue,-38.768,14.28,0,0
15,2,pedestrian,man18,white,-39.973,-15.363,0,3.141593
15,2,pedestrian,man19,black,-38.029,-13.38,0,3.141593
16,0,vehicle,car8,gray,-46.708,-7.202,0,1.570796
16,0,vehicle,car12,white,-46.193,-12.105,0,1.570796
16,0,vehicle,car12,white,-46.192,-12.105,0,1.570796
16,0,vehicle,car13,blue,31.713,8.406,0,-1.570796
16,0,vehicle,car14,magenta,38.504,8.406,0,-1.570796
16,1,vehicle,car14,magenta,36.417,8.406,0,-1.570796
16,0,vehicle,car15,green,27.273,4.016,0,-1.308997
16,0,vehicle,car16,black,56.404,4.543,0,-1.500983
16,0,vehicle,car16,black,56.404,4.543,0,-1.500983
16,0,vehicle,car16,black,56.404,4.543,0,-1.500983
16,0,vehicle,car22,gray,-22.306,43.282,0,0
16,0,vehicle,car30,black,-13.066,37.278,0,0
16,0,vehicle,car31,cyan,-8.148,37.803,0,0
16,0,vehicle,car32,black,-18.143,37,0,0
16,0,vehicle,car33,white,-12.689,48.872,0,0
16,0,vehicle,car44,white,9.495,-37.375,0,3.141593
16,0,vehicle,car46,black,4.15,-43.86,0,3.141593
16,0,vehicle,car42,red,-0.742,-38.309,0,3.141593
16,0,vehicle,car45,black,4.15,-38.261,0,3.141593
16,0,vehicle,car34,white,-8.148,43.596,0,0
16,0,vehicle,car48,white,9.495,-44.51,0,3.141593
16,0,traffic_light,biglights3,red,-30.389,-19.077,0,1.570796
16,0,traffic_light,renlights3,red,-30.389,-19.077,0,1.570796
16,0,traffic_light,renlights4,red,-30.389,-19.077,0,1.570796
16,0,traffic_light,biglights4,green,-30.389,-19.077,0,1.570796
16,0,traffic_light,renlights1,green,-30.389,-19.077,0,1.570796
16,0,traffic_light,renlights2,green,-30.389,-19.077,0,1.570796
16,0,traffic_light,biglights2,red,-30.389,-19.077,0,1.570796
16,0,traffic_light,renlights7,red,-30.389,-19.077,0,1.570796
16,0,traffic_light,renlights8,red,-30.389,-19.077,0,1.570796
16,0,traffic_light,renlights5,red,-30.389,-19.077,0,1.570796
16,0,traffic_light,renlights6,red,-30.389,-19.077,0,1.570796
16,0,traffic_light,biglights1,red,-30.389,-19.077,0,1.570796
16,0,pedestrian,man9,blue,-21.611,26.522,0,1.570796
16,0,pedestrian,man10,green,-21.848,28.216,0,1.570796
16,0,pedestrian,man11,white,-21.046,30.288,0,1.570796
16,0,pedestrian,man12,white,12.138,27.345,0,-1.570796
16,0,pedestrian,man13,white,11.918,29.204,0,-1.570796
16,0,pedestrian,man14,white,-36.12,15.558,0,0
16,0,pedestrian,man15,black,-37.222,15.558,0,0
16,0,pedestrian,man16,blue,-38.768,14.28,0,0
16,0,pedestrian,man18,white,-39.973,-15.363,0,3.141593
16,0,pedestrian,man19,black,-38.029,-13.38,0,3.141593
16,1,vehicle,car8,gray,-46.708,-7.202,0,1.570796
16,1,vehicle,car12,white,-43.247,-12.245,0,1.541708
16,1,vehicle,car13,blue,29.854,8.406,0,-1.570796
16,1,vehicle,car15,green,24.125,3.644,0,-1.22173
16,1,vehicle,car16,black,54.227,4.521,0,-1.50874
16,1,vehicle,car22,gray,-22.266,39.717,0,0
16,1,vehicle,car30,black,-13.066,37.278,0,0
16,1,vehicle,car31,cyan,-8.148,37.803,0,0
16,1,vehicle,car32,black,-18.143,37,0,0
16,1,vehicle,car33,white,-12.689,47.113,0,0
16,1,vehicle,car44,white,9.495,-37.375,0,3.141593
16,1,vehicle,car46,black,4.15,-43.86,0,3.141593
16,1,vehicle,car42,red,-0.742,-38.309,0,3.141593
16,1,vehicle,car45,black,4.15,-38.261,0,3.141593
16,1,vehicle,car34,white,-8.148,43.596,0,0
16,1,vehicle,car48,white,9.495,-44.51,0,3.141593
16,1,traffic_light,biglights3,red,-30.389,-19.077,0,1.570796
16,1,traffic_light,renlights3,red,-30.389,-19.077,0,1.570796
16,1,traffic_light,renlights4,red,-30.389,-19.077,0,1.570796
16,1,traffic_light,biglights4,green,-30.389,-19.077,0,1.570796
16,1,traffic_light,renlights1,green,-30.389,-19.077,0,1.570796
16,1,traffic_light,renlights2,green,-30.389,-19.077,0,1.570796
16,1,traffic_light,biglights2,red,-30.389,-19.077,0,1.570796
16,1,traffic_light,renlights7,red,-30.389,-19.077,0,1.570796
16,1,traffic_light,renlights8,red,-30.389,-19.077,0,1.570796
16,1,traffic_light,renlights5,red,-30.389,-19.077,0,1.570796
16,1,traffic_light,renlights6,red,-30.389,-19.077,0,1.570796
16,1,traffic_light,biglights1,red,-30.389,-19.077,0,1.570796
16,1,pedestrian,man9,blue,-20.503,26.522,0,1.570796
16,1,pedestrian,man10,green,-20.82,28.216,0,1.570796
16,1,pedestrian,man11,white,-20.11,30.288,0,1.570796
16,1,pedestrian,man12,white,11.187,27.345,0,-1.570796
16,1,pedestrian,man13,white,10.895,29.204,0,-1.570796
16,1,pedestrian,man14,white,-36.12,15.558,0,0
16,1,pedestrian,man15,black,-37.222,15.558,0,0
16,1,pedestrian,man16,blue,-38.768,14.28,0,0
16,1,pedestrian,man18,white,-39.973,-15.363,0,3.141593
16,1,pedestrian,man19,black,-38.029,-13.38,0,3.141593
16,2,vehicle,car8,gray,-46.708,-7.202,0,1.570796
16,2,vehicle,car12,white,-40.301,-12.384,0,1.512619
16,2,vehicle,car13,blue,27.994,8.406,0,-1.570796
16,2,vehicle,car14,magenta,34.331,8.406,0,-1.570796
16,2,vehicle,car15,green,21.015,3.03,0,-1.134464
16,2,vehicle,car16,black,52.05,4.498,0,-1.516497
16,2,vehicle,car22,gray,-22.226,36.152,0,0
16,2,vehicle,car30,black,-13.066,37.278,0,0
16,2,vehicle,car31,cyan,-8.148,37.803,0,0
16,2,vehicle,car32,black,-18.143,37,0,0
16,2,vehicle,car33,white,-12.689,45.354,0,0
16,2,vehicle,car44,white,9.495,-37.375,0,3.141593
16,2,vehicle,car46,black,4.15,-43.86,0,3.141593
16,2,vehicle,car42,red,-0.742,-38.309,0,3.141593
16,2,vehicle,car45,black,4.15,-38.261,0,3.141593
16,2,vehicle,car34,white,-8.148,43.596,0,0
16,2,vehicle,car48,white,9.495,-44.51,0,3.141593
16,2,traffic_light,biglights3,red,-30.389,-19.077,0,1.570796
16,2,traffic_light,renlights3,red,-30.389,-19.077,0,1.570796
16,2,traffic_light,renlights4,red,-30.389,-19.077,0,1.570796
16,2,traffic_light,biglights4,green,-30.389,-19.077,0,1.570796
16,2,traffic_light,renlights1,green,-30.389,-19.077,0,1.570796
16,2,traffic_light,renlights2,green,-30.389,-19.077,0,1.570796
16,2,traffic_light,biglights2,red,-30.389,-19.077,0,1.570796
16,2,traffic_light,renlights7,red,-30.389,-19.077,0,1.570796
16,2,traffic_light,renlights8,red,-30.389,-19.077,0,1.570796
16,2,traffic_light,renlights5,red,-30.389,-19.077,0,1.570796
16,2,traffic_light,renlights6,red,-30.389,-19.077,0,1.570796
16,2,traffic_light,biglights1,red,-30.389,-19.077,0,1.570796
16,2,pedestrian,man9,blue,-19.396,26.522,0,1.570796
16,2,pedestrian,man10,green,-19.791,28.216,0,1.570796
16,2,pedestrian,man11,white,-19.175,30.288,0,1.570796
16,2,pedestrian,man12,white,10.236,27.345,0,-1.570796
16,2,pedestrian,man13,white,9.871,29.204,0,-1.570796
16,2,pedestrian,man14,white,-36.12,15.558,0,0
16,2,pedestrian,man15,black,-37.222,15.558,0,0
16,2,pedestrian,man16,blue,-38.768,14.28,0,0
16,2,pedestrian,man18,white,-39.973,-15.363,0,3.141593
16,2,pedestrian,man19,black,-38.029,-13.38,0,3.141593
17,0,vehicle,car8,gray,-46.708,-7.202,0,1.570796
17,0,vehicle,car12,white,-37.356,-12.524,0,1.48353
17,0,vehicle,car13,blue,26.135,8.406,0,-1.570796
17,0,vehicle,car14,magenta,32.245,8.406,0,-1.570796
17,1,vehicle,car14,magenta,30.159,8.406,0,-1.570796
17,0,vehicle,car15,green,17.962,2.178,0,-1.047198
17,0,vehicle,car16,black,49.873,4.476,0,-1.524254
17,0,vehicle,car22,gray,-22.186,32.587,0,0
17,0,vehicle,car30,black,-13.066,37.278,0,0
17,0,vehicle,car31,cyan,-8.148,37.803,0,0
17,0,vehicle,car32,black,-18.143,37,0,0
17,0,vehicle,car33,white,-12.689,43.596,0,0
17,0,vehicle,car33,white,-12.689,43.596,0,0
17,0,vehicle,car44,white,9.495,-37.375,0,3.141593
17,0,vehicle,car46,black,4.15,-43.86,0,3.141593
17,0,vehicle,car42,red,-0.742,-38.309,0,3.141593
17,0,vehicle,car45,black,4.15,-38.261,0,3.141593
17,0,vehicle,car34,white,-8.148,43.596,0,0
17,0,vehicle,car48,white,9.495,-44.51,0,3.141593
17,0,traffic_light,biglights3,red,-30.389,-19.077,0,1.570796
17,0,traffic_light,renlights3,red,-30.389,-19.077,0,1.570796
17,0,traffic_light,renlights4,red,-30.389,-19.077,0,1.570796
17,0,traffic_light,biglights4,green,-30.389,-19.077,0,1.570796
17,0,traffic_light,renlights1,green,-30.389,-19.077,0,1.570796
17,0,traffic_light,renlights2,green,-30.389,-19.077,0,1.570796
17,0,traffic_light,biglights2,red,-30.389,-19.077,0,1.570796
17,0,traffic_light,renlights7,red,-30.389,-19.077,0,1.570796
17,0,traffic_light,renlights8,red,-30.389,-19.077,0,1.570796
17,0,traffic_light,renlights5,red,-30.389,-19.077,0,1.570796
17,0,traffic_light,renlights6,red,-30.389,-19.077,0,1.570796
17,0,traffic_light,biglights1,red,-30.389,-19.077,0,1.570796
17,0,pedestrian,man9,blue,-18.288,26.522,0,1.570796
17,0,pedestrian,man10,green,-18.763,28.216,0,1.570796
17,0,pedestrian,man11,white,-18.239,30.288,0,1.570796
17,0,pedestrian,man12,white,9.286,27.345,0,-1.570796
17,0,pedestrian,man13,white,8.847,29.204,0,-1.570796
17,0,pedestrian,man14,white,-36.12,15.558,0,0
17,0,pedestrian,man15,black,-37.222,15.558,0,0
17,0,pedestrian,man16,blue,-38.768,14.28,0,0
17,0,pedestrian,man18,white,-39.973,-15.363,0,3.141593
17,0,pedestrian,man20,white,-34.447,-13.38,0,3.141593
17,0,pedestrian,man19,black,-38.029,-13.38,0,3.141593
17,1,vehicle,car8,gray,-46.708,-7.202,0,1.570796
17,1,vehicle,car12,white,-34.411,-12.664,0,1.454441
17,1,vehicle,car13,blue,24.276,8.406,0,-1.570796
17,1,vehicle,car15,green,14.983,1.093,0,-0.959931
17,1,vehicle,car16,black,47.696,4.453,0,-1.532011
17,1,vehicle,car22,gray,-22.146,29.022,0,0
17,1,vehicle,car30,black,-13.066,37.278,0,0
17,1,vehicle,car31,cyan,-8.148,37.803,0,0
17,1,vehicle,car32,black,-18.143,37,0,0
17,1,vehicle,car33,white,-12.689,43.596,0,0
17,1,vehicle,car44,white,9.495,-37.375,0,3.141593
17,1,vehicle,car46,black,4.15,-43.86,0,3.141593
17,1,vehicle,car42,red,-0.742,-38.309,0,3.141593
17,1,vehicle,car45,black,4.15,-38.261,0,3.141593
17,1,vehicle,car34,white,-8.148,43.596,0,0
17,1,vehicle,car48,white,9.495,-44.51,0,3.141593
17,1,traffic_light,biglights3,red,-30.389,-19.077,0,1.570796
17,1,traffic_light,renlights3,red,-30.389,-19.077,0,1.570796
17,1,traffic_light,renlights4,red,-30.389,-19.077,0,1.570796
17,1,traffic_light,biglights4,green,-30.389,-19.077,0,1.570796
17,1,traffic_light,renlights1,green,-30.389,-19.077,0,1.570796
17,1,traffic_light,renlights2,green,-30.389,-19.077,0,1.570796
17,1,traffic_light,biglights2,red,-30.389,-19.077,0,1.570796
17,1,traffic_light,renlights7,red,-30.389,-19.077,0,1.570796
17,1,traffic_light,renlights8,red,-30.389,-19.077,0,1.570796
17,1,traffic_light,renlights5,red,-30.389,-19.077,0,1.570796
17,1,traffic_light,renlights6,red,-30.389,-19.077,0,1.570796
17,1,traffic_light,biglights1,red,-30.389,-19.077,0,1.570796
17,1,pedestrian,man9,blue,-17.181,26.522,0,1.570796
17,1,pedestrian,man10,green,-17.735,28.216,0,1.570796
17,1,pedestrian,man11,white,-17.303,30.288,0,1.570796
17,1,pedestrian,man12,white,8.335,27.345,0,-1.570796
17,1,pedestrian,man13,white,7.824,29.204,0,-1.570796
17,1,pedestrian,man14,white,-36.12,15.558,0,0
17,1,pedestrian,man15,black,-37.222,15.558,0,0
17,1,pedestrian,man16,blue,-38.768,14.28,0,0
17,1,pedestrian,man18,white,-39.973,-15.363,0,3.141593
17,1,pedestrian,man20,white,-34.447,-13.38,0,3.141593
17,1,pedestrian,man19,black,-38.029,-13.38,0,3.141593
17,2,vehicle,car8,gray,-46.708,-7.202,0,1.570796
17,2,vehicle,car12,white,-31.465,-12.803,0,1.425352
17,2,vehicle,car13,blue,22.416,8.406,0,-1.570796
17,2,vehicle,car14,magenta,28.072,8.406,0,-1.570796
17,2,vehicle,car15,green,12.097,-0.219,0,-0.872665
17,2,vehicle,car16,black,45.519,4.431,0,-1.539768
17,2,vehicle,car22,gray,-22.106,25.458,0,0
17,2,vehicle,car30,black,-13.066,37.278,0,0
17,2,vehicle,car31,cyan,-8.148,37.803,0,0
17,2,vehicle,car32,black,-18.143,37,0,0
17,2,vehicle,car33,white,-12.689,43.596,0,0
17,2,vehicle,car44,white,9.495,-37.375,0,3.141593
17,2,vehicle,car46,black,4.15,-43.86,0,3.141593
17,2,vehicle,car42,red,-0.742,-38.309,0,3.141593
17,2,vehicle,car45,black,4.15,-38.261,0,3.141593
17,2,vehicle,car34,white,-8.148,43.596,0,0
17,2,vehicle,car48,white,9.495,-44.51,0,3.141593
17,2,traffic_light,biglights3,red,-30.389,-19.077,0,1.570796
17,2,traffic_light,renlights3,red,-30.389,-19.077,0,1.570796
17,2,traffic_light,renlights4,red,-30.389,-19.077,0,1.570796
17,2,traffic_light,biglights4,green,-30.389,-19.077,0,1.570796
17,2,traffic_light,renlights1,green,-30.389,-19.077,0,1.570796
17,2,traffic_light,renlights2,green,-30.389,-19.077,0,1.570796
17,2,traffic_light,biglights2,red,-30.389,-19.077,0,1.570796
17,2,traffic_light,renlights7,red,-30.389,-19.077,0,1.570796
17,2,traffic_light,renlights8,red,-30.389,-19.077,0,1.570796
17,2,traffic_light,renlights5,red,-30.389,-19.077,0,1.570796
17,2,traffic_light,renlights6,red,-30.389,-19.077,0,1.570796
17,2,traffic_light,biglights1,red,-30.389,-19.077,0,1.570796
17,2,pedestrian,man9,blue,-16.074,26.522,0,1.570796
17,2,pedestrian,man10,green,-16.706,28.216,0,1.570796
17,2,pedestrian,man11,white,-16.367,30.288,0,1.570796
17,2,pedestrian,man12,white,7.385,27.345,0,-1.570796
17,2,pedestrian,man13,white,6.8,29.204,0,-1.570796
17,2,pedestrian,man14,white,-36.12,15.558,0,0
17,2,pedestrian,man15,black,-37.222,15.558,0,0
17,2,pedestrian,man16,blue,-38.768,14.28,0,0
17,2,pedestrian,man18,white,-39.973,-15.363,0,3.141593
17,2,pedestrian,man20,white,-34.447,-13.38,0,3.141593
17,2,pedestrian,man19,black,-38.029,-13.38,0,3.141593
18,0,vehicle,car8,gray,-46.708,-7.202,0,1.570796
18,0,vehicle,car12,white,-28.52,-12.943,0,1.396263
18,0,vehicle,car12,white,-28.52,-12.943,0,1.396263
18,0,vehicle,car13,blue,20.557,8.406,0,-1.570796
18,0,vehicle,car13,blue,20.557,8.406,0,-1.570796
18,0,vehicle,car14,magenta,25.986,8.406,0,-1.570796
18,1,vehicle,car14,magenta,23.9,8.406,0,-1.570796
18,1,vehicle,car14,magenta,23.9,8.406,0,-1.570796
18,0,vehicle,car15,green,9.321,-1.749,0,-0.785398
18,0,vehicle,car16,black,43.342,4.409,0,-1.547525
18,0,vehicle,car22,gray,-22.066,21.893,0,0
18,0,vehicle,car22,gray,-22.066,21.893,0,0
18,0,vehicle,car30,black,-13.066,37.278,0,0
18,0,vehicle,car31,cyan,-8.148,37.803,0,0
18,0,vehicle,car32,black,-18.143,37,0,0
18,0,vehicle,car33,white,-12.689,43.596,0,0
18,0,vehicle,car44,white,9.495,-37.375,0,3.141593
