times,series,type,obj_id,color,longitude,latitude,elevation,heading
9,1,traffic_light,renlights1,red,106.4679594,29.5096164,0.0,90.0
9,1,traffic_light,renlights2,red,106.4679594,29.5096164,0.0,90.0
9,1,traffic_light,biglights2,red,106.4679594,29.5096164,0.0,90.0
9,1,traffic_light,renlights7,red,106.4679594,29.5096164,0.0,90.0
9,1,traffic_light,renlights8,red,106.4679594,29.5096164,0.0,90.0
9,1,traffic_light,renlights5,red,106.4679594,29.5096164,0.0,90.0
9,1,traffic_light,renlights6,red,106.4679594,29.5096164,0.0,90.0
9,1,traffic_light,biglights1,red,106.4679594,29.5096164,0.0,90.0
9,1,pedestrian,man1,white,106.4687695,29.5094272,0.0,90.0
9,1,pedestrian,man2,black,106.4687735,29.5094599,0.0,90.0
9,1,pedestrian,man3,pink,106.4689001,29.5094745,0.0,90.0
9,1,pedestrian,man4,white,106.4688928,29.5094600,0.0,90.0
9,1,pedestrian,man5,white,106.4685612,29.5094599,0.0,90.0
9,1,pedestrian,man6,black,106.4682103,29.5094598,0.0,90.0
9,1,pedestrian,man7,white,106.4681903,29.5095393,0.0,-90.0
9,1,pedestrian,man9,blue,106.4680716,29.5104392,0.0,90.0
9,1,pedestrian,man10,green,106.4680716,29.5104698,0.0,90.0
9,1,pedestrian,man11,white,106.4680939,29.5105072,0.0,90.0
9,1,pedestrian,man12,white,106.4688951,29.5104543,0.0,-90.0
9,1,pedestrian,man13,white,106.4688951,29.5104878,0.0,-90.0
9,1,pedestrian,man14,white,106.4678409,29.5102413,0.0,0.0
9,1,pedestrian,man15,black,106.4678182,29.5102413,0.0,0.0
9,1,pedestrian,man16,blue,106.4677863,29.5102183,0.0,0.0
9,1,pedestrian,man18,white,106.4677616,29.5096834,0.0,180.0
9,2,vehicle,car1,pink,106.4686432,29.5107416,0.0,180.0
9,2,vehicle,car2,blue,106.4697667,29.5098254,0.0,90.0
9,2,vehicle,car3,yellow,106.4687316,29.5103805,0.0,174.0
9,2,vehicle,car4,black,106.4684645,29.5101084,0.0,145.8
9,2,vehicle,car5,white,106.4685715,29.5098225,0.0,90.0
9,2,vehicle,car7,black,106.4690902,29.5098286,0.0,90.0
9,2,vehicle,car13,blue,106.4693553,29.5101127,0.0,-90.0
9,2,vehicle,car14,magenta,106.4694664,29.5101127,0.0,-90.0
9,2,vehicle,car15,green,106.4693443,29.5100272,0.0,-90.0
9,2,vehicle,car30,black,106.4683164,29.5106334,0.0,0.0
9,2,vehicle,car31,cyan,106.4684178,29.5106429,0.0,0.0
9,2,vehicle,car32,black,106.4682116,29.5106283,0.0,0.0
9,2,vehicle,car44,white,106.4687822,29.5092865,0.0,180.0
9,2,vehicle,car46,black,106.4686721,29.5088306,0.0,180.0
9,2,vehicle,car42,red,106.4685710,29.5092696,0.0,180.0
9,2,vehicle,car45,black,106.4686719,29.5092705,0.0,183.3
9,2,vehicle,car34,white,106.4684178,29.5107474,0.0,0.0
9,2,vehicle,car48,white,106.4687822,29.5091577,0.0,180.0
9,2,traffic_light,biglights3,green,106.4679594,29.5096164,0.0,90.0
9,2,traffic_light,renlights3,green,106.4679594,29.5096164,0.0,90.0
9,2,traffic_light,renlights4,green,106.4679594,29.5096164,0.0,90.0
9,2,traffic_light,biglights4,red,106.4679594,29.5096164,0.0,90.0
9,2,traffic_light,renlights1,red,106.4679594,29.5096164,0.0,90.0
9,2,traffic_light,renlights2,red,106.4679594,29.5096164,0.0,90.0
9,2,traffic_light,biglights2,red,106.4679594,29.5096164,0.0,90.0
9,2,traffic_light,renlights7,red,106.4679594,29.5096164,0.0,90.0
9,2,traffic_light,renlights8,red,106.4679594,29.5096164,0.0,90.0
9,2,traffic_light,renlights5,red,106.4679594,29.5096164,0.0,90.0
9,2,traffic_light,renlights6,red,106.4679594,29.5096164,0.0,90.0
9,2,traffic_light,biglights1,red,106.4679594,29.5096164,0.0,90.0
9,2,pedestrian,man1,white,106.4687984,29.5094272,0.0,90.0
9,2,pedestrian,man2,black,106.4688016,29.5094599,0.0,90.0
9,2,pedestrian,man3,pink,106.4689331,29.5094745,0.0,90.0
9,2,pedestrian,man4,white,106.4689241,29.5094600,0.0,90.0
9,2,pedestrian,man5,white,106.4685893,29.5094599,0.0,90.0
9,2,pedestrian,man6,black,106.4682455,29.5094598,0.0,90.0
9,2,pedestrian,man7,white,106.4681599,29.5095393,0.0,-90.0
9,2,pedestrian,man9,blue,106.4680716,29.5104392,0.0,90.0
9,2,pedestrian,man10,green,106.4680716,29.5104698,0.0,90.0
9,2,pedestrian,man11,white,106.4680939,29.5105072,0.0,90.0
9,2,pedestrian,man12,white,106.4688951,29.5104543,0.0,-90.0
9,2,pedestrian,man13,white,106.4688951,29.5104878,0.0,-90.0
9,2,pedestrian,man14,white,106.4678409,29.5102413,0.0,0.0
9,2,pedestrian,man15,black,106.4678182,29.5102413,0.0,0.0
9,2,pedestrian,man16,blue,106.4677863,29.5102183,0.0,0.0
9,2,pedestrian,man18,white,106.4677616,29.5096834,0.0,180.0
10,0,vehicle,car1,pink,106.4686432,29.5107903,0.0,180.0
10,0,vehicle,car2,blue,106.4698671,29.5098255,0.0,90.0
10,0,vehicle,car3,yellow,106.4687521,29.5104442,0.0,180.0
10,0,vehicle,car3,yellow,106.4687521,29.5104442,0.0,180.0
10,0,vehicle,car4,black,106.4685025,29.5101462,0.0,150.7
10,0,vehicle,car5,white,106.4686731,29.5098226,0.0,90.0
10,0,vehicle,car5,white,106.4686731,29.5098226,0.0,90.0
10,0,vehicle,car7,black,106.4691959,29.5098281,0.0,90.0
10,0,vehicle,car13,blue,106.4693553,29.5101127,0.0,-90.0
10,0,vehicle,car14,magenta,106.4694664,29.5101127,0.0,-90.0
10,0,vehicle,car15,green,106.4693443,29.5100272,0.0,-90.0
10,0,vehicle,car30,black,106.4683164,29.5106334,0.0,0.0
10,0,vehicle,car31,cyan,106.4684178,29.5106429,0.0,0.0
10,0,vehicle,car32,black,106.4682116,29.5106283,0.0,0.0
10,0,vehicle,car44,white,106.4687822,29.5092865,0.0,180.0
10,0,vehicle,car46,black,106.4686720,29.5088645,0.0,180.0
10,0,vehicle,car42,red,106.4685710,29.5092696,0.0,180.0
10,0,vehicle,car45,black,106.4686719,29.5092705,0.0,180.0
10,0,vehicle,car45,black,106.4686719,29.5092705,0.0,180.0
10,0,vehicle,car34,white,106.4684178,29.5107474,0.0,0.0
10,0,vehicle,car48,white,106.4687822,29.5091577,0.0,180.0
10,0,traffic_light,biglights3,green,106.4679594,29.5096164,0.0,90.0
10,0,traffic_light,renlights3,green,106.4679594,29.5096164,0.0,90.0
10,0,traffic_light,renlights4,green,106.4679594,29.5096164,0.0,90.0
10,0,traffic_light,biglights4,red,106.4679594,29.5096164,0.0,90.0
10,0,traffic_light,renlights1,red,106.4679594,29.5096164,0.0,90.0
10,0,traffic_light,renlights2,red,106.4679594,29.5096164,0.0,90.0
10,0,traffic_light,biglights2,red,106.4679594,29.5096164,0.0,90.0
10,0,traffic_light,renlights7,red,106.4679594,29.5096164,0.0,90.0
10,0,traffic_light,renlights8,red,106.4679594,29.5096164,0.0,90.0
10,0,traffic_light,renlights5,red,106.4679594,29.5096164,0.0,90.0
10,0,traffic_light,renlights6,red,106.4679594,29.5096164,0.0,90.0
10,0,traffic_light,biglights1,red,106.4679594,29.5096164,0.0,90.0
10,0,pedestrian,man1,white,106.4688274,29.5094272,0.0,90.0
10,0,pedestrian,man2,black,106.4688298,29.5094600,0.0,90.0
10,0,pedestrian,man5,white,106.4686175,29.5094599,0.0,90.0
10,0,pedestrian,man6,black,106.4682807,29.5094598,0.0,90.0
10,0,pedestrian,man7,white,106.4681295,29.5095393,0.0,-90.0
10,0,pedestrian,man9,blue,106.4680716,29.5104392,0.0,90.0
10,0,pedestrian,man10,green,106.4680716,29.5104698,0.0,90.0
10,0,pedestrian,man11,white,106.4680939,29.5105072,0.0,90.0
10,0,pedestrian,man12,white,106.4688951,29.5104543,0.0,-90.0
10,0,pedestrian,man13,white,106.4688951,29.5104878,0.0,-90.0
10,0,pedestrian,man14,white,106.4678409,29.5102413,0.0,0.0
10,0,pedestrian,man15,black,106.4678182,29.5102413,0.0,0.0
10,0,pedestrian,man16,blue,106.4677863,29.5102183,0.0,0.0
10,0,pedestrian,man18,white,106.4677616,29.5096834,0.0,180.0
10,0,pedestrian,man19,black,106.4678017,29.5097192,0.0,180.0
10,1,vehicle,car1,pink,106.4686432,29.5108389,0.0,180.0
10,1,vehicle,car3,yellow,106.4687520,29.5105126,0.0,180.0
10,1,vehicle,car4,black,106.4685372,29.5101865,0.0,155.6
10,1,vehicle,car5,white,106.4687724,29.5098230,0.0,90.0
10,1,vehicle,car7,black,106.4693015,29.5098275,0.0,90.0
10,1,vehicle,car13,blue,106.4693553,29.5101127,0.0,-90.0
10,1,vehicle,car14,magenta,106.4694664,29.5101127,0.0,-90.0
10,1,vehicle,car15,green,106.4693443,29.5100272,0.0,-90.0
10,1,vehicle,car30,black,106.4683164,29.5106334,0.0,0.0
10,1,vehicle,car31,cyan,106.4684178,29.5106429,0.0,0.0
10,1,vehicle,car32,black,106.4682116,29.5106283,0.0,0.0
10,1,vehicle,car44,white,106.4687822,29.5092865,0.0,180.0
10,1,vehicle,car46,black,106.4686720,29.5088984,0.0,180.0
10,1,vehicle,car42,red,106.4685710,29.5092696,0.0,180.0
10,1,vehicle,car45,black,106.4686719,29.5092705,0.0,180.0
10,1,vehicle,car34,white,106.4684178,29.5107474,0.0,0.0
10,1,vehicle,car48,white,106.4687822,29.5091577,0.0,180.0
10,1,traffic_light,biglights3,green,106.4679594,29.5096164,0.0,90.0
10,1,traffic_light,renlights3,green,106.4679594,29.5096164,0.0,90.0
10,1,traffic_light,renlights4,green,106.4679594,29.5096164,0.0,90.0
10,1,traffic_light,biglights4,red,106.4679594,29.5096164,0.0,90.0
10,1,traffic_light,renlights1,red,106.4679594,29.5096164,0.0,90.0
10,1,traffic_light,renlights2,red,106.4679594,29.5096164,0.0,90.0
10,1,traffic_light,biglights2,red,106.4679594,29.5096164,0.0,90.0
10,1,traffic_light,renlights7,red,106.4679594,29.5096164,0.0,90.0
10,1,traffic_light,renlights8,red,106.4679594,29.5096164,0.0,90.0
10,1,traffic_light,renlights5,red,106.4679594,29.5096164,0.0,90.0
10,1,traffic_light,renlights6,red,106.4679594,29.5096164,0.0,90.0
10,1,traffic_light,biglights1,red,106.4679594,29.5096164,0.0,90.0
10,1,pedestrian,man1,white,106.4688563,29.5094272,0.0,90.0
10,1,pedestrian,man2,black,106.4688579,29.5094600,0.0,90.0
10,1,pedestrian,man5,white,106.4686457,29.5094599,0.0,90.0
10,1,pedestrian,man6,black,106.4683159,29.5094598,0.0,90.0
10,1,pedestrian,man7,white,106.4680992,29.5095393,0.0,-90.0
10,1,pedestrian,man9,blue,106.4680716,29.5104392,0.0,90.0
10,1,pedestrian,man10,green,106.4680716,29.5104698,0.0,90.0
10,1,pedestrian,man11,white,106.4680939,29.5105072,0.0,90.0
10,1,pedestrian,man12,white,106.4688951,29.5104543,0.0,-90.0
10,1,pedestrian,man13,white,106.4688951,29.5104878,0.0,-90.0
10,1,pedestrian,man14,white,106.4678409,29.5102413,0.0,0.0
10,1,pedestrian,man15,black,106.4678182,29.5102413,0.0,0.0
10,1,pedestrian,man16,blue,106.4677863,29.5102183,0.0,0.0
10,1,pedestrian,man18,white,106.4677616,29.5096834,0.0,180.0
10,1,pedestrian,man19,black,106.4678017,29.5097192,0.0,180.0
10,2,vehicle,car1,pink,106.4686431,29.5108875,0.0,180.0
10,2,vehicle,car3,yellow,106.4687520,29.5105809,0.0,180.0
10,2,vehicle,car4,black,106.4685681,29.5102290,0.0,160.4
10,2,vehicle,car5,white,106.4688718,29.5098235,0.0,90.0
10,2,vehicle,car7,black,106.4694072,29.5098269,0.0,90.0
10,2,vehicle,car13,blue,106.4693553,29.5101127,0.0,-90.0
10,2,vehicle,car14,magenta,106.4694664,29.5101127,0.0,-90.0
10,2,vehicle,car15,green,106.4693443,29.5100272,0.0,-90.0
10,2,vehicle,car30,black,106.4683164,29.5106334,0.0,0.0
10,2,vehicle,car31,cyan,106.4684178,29.5106429,0.0,0.0
10,2,vehicle,car32,black,106.4682116,29.5106283,0.0,0.0
10,2,vehicle,car44,white,106.4687822,29.5092865,0.0,180.0
10,2,vehicle,car46,black,106.4686720,29.5089323,0.0,180.0
10,2,vehicle,car42,red,106.4685710,29.5092696,0.0,180.0
10,2,vehicle,car45,black,106.4686719,29.5092705,0.0,180.0
10,2,vehicle,car34,white,106.4684178,29.5107474,0.0,0.0
10,2,vehicle,car48,white,106.4687822,29.5091577,0.0,180.0
10,2,traffic_light,biglights3,green,106.4679594,29.5096164,0.0,90.0
10,2,traffic_light,renlights3,green,106.4679594,29.5096164,0.0,90.0
10,2,traffic_light,renlights4,green,106.4679594,29.5096164,0.0,90.0
10,2,traffic_light,biglights4,red,106.4679594,29.5096164,0.0,90.0
10,2,traffic_light,renlights1,red,106.4679594,29.5096164,0.0,90.0
10,2,traffic_light,renlights2,red,106.4679594,29.5096164,0.0,90.0
10,2,traffic_light,biglights2,red,106.4679594,29.5096164,0.0,90.0
10,2,traffic_light,renlights7,red,106.4679594,29.5096164,0.0,90.0
10,2,traffic_light,renlights8,red,106.4679594,29.5096164,0.0,90.0
10,2,traffic_light,renlights5,red,106.4679594,29.5096164,0.0,90.0
10,2,traffic_light,renlights6,red,106.4679594,29.5096164,0.0,90.0
10,2,traffic_light,biglights1,red,106.4679594,29.5096164,0.0,90.0
10,2,pedestrian,man1,white,106.4688853,29.5094272,0.0,90.0
10,2,pedestrian,man2,black,106.4688861,29.5094600,0.0,90.0
10,2,pedestrian,man5,white,106.4686738,29.5094599,0.0,90.0
10,2,pedestrian,man6,black,106.4683511,29.5094598,0.0,90.0
10,2,pedestrian,man7,white,106.4680688,29.5095393,0.0,-90.0
10,2,pedestrian,man9,blue,106.4680716,29.5104392,0.0,90.0
10,2,pedestrian,man10,green,106.4680716,29.5104698,0.0,90.0
10,2,pedestrian,man11,white,106.4680939,29.5105072,0.0,90.0
10,2,pedestrian,man12,white,106.4688951,29.5104543,0.0,-90.0
10,2,pedestrian,man13,white,106.4688951,29.5104878,0.0,-90.0
10,2,pedestrian,man14,white,106.4678409,29.5102413,0.0,0.0
10,2,pedestrian,man15,black,106.4678182,29.5102413,0.0,0.0
10,2,pedestrian,man16,blue,106.4677863,29.5102183,0.0,0.0
10,2,pedestrian,man18,white,106.4677616,29.5096834,0.0,180.0
10,2,pedestrian,man19,black,106.4678017,29.5097192,0.0,180.0
11,0,vehicle,car1,pink,106.4686431,29.5109361,0.0,180.0
11,0,vehicle,car3,yellow,106.4687520,29.5106493,0.0,180.0
11,0,vehicle,car4,black,106.4685953,29.5102735,0.0,165.3
11,0,vehicle,car5,white,106.4689712,29.5098239,0.0,90.0
11,0,vehicle,car7,black,106.4695128,29.5098264,0.0,90.0
11,0,vehicle,car8,gray,106.4671271,29.5098305,0.0,90.0
11,0,vehicle,car13,blue,106.4693553,29.5101127,0.0,-90.0
11,0,vehicle,car14,magenta,106.4694664,29.5101127,0.0,-90.0
11,0,vehicle,car15,green,106.4693443,29.5100272,0.0,-90.0
11,0,vehicle,car30,black,106.4683164,29.5106334,0.0,0.0
11,0,vehicle,car31,cyan,106.4684178,29.5106429,0.0,0.0
11,0,vehicle,car32,black,106.4682116,29.5106283,0.0,0.0
11,0,vehicle,car44,white,106.4687822,29.5092865,0.0,180.0
11,0,vehicle,car46,black,106.4686720,29.5089661,0.0,180.0
11,0,vehicle,car42,red,106.4685710,29.5092696,0.0,180.0
11,0,vehicle,car45,black,106.4686719,29.5092705,0.0,180.0
11,0,vehicle,car45,black,106.4686719,29.5092705,0.0,180.0
11,0,vehicle,car34,white,106.4684178,29.5107474,0.0,0.0
11,0,vehicle,car48,white,106.4687822,29.5091577,0.0,180.0
11,0,traffic_light,biglights3,green,106.4679594,29.5096164,0.0,90.0
11,0,traffic_light,renlights3,green,106.4679594,29.5096164,0.0,90.0
11,0,traffic_light,renlights4,green,106.4679594,29.5096164,0.0,90.0
11,0,traffic_light,biglights4,red,106.4679594,29.5096164,0.0,90.0
11,0,traffic_light,renlights1,red,106.4679594,29.5096164,0.0,90.0
11,0,traffic_light,renlights2,red,106.4679594,29.5096164,0.0,90.0
11,0,traffic_light,biglights2,red,106.4679594,29.5096164,0.0,90.0
11,0,traffic_light,renlights7,red,106.4679594,29.5096164,0.0,90.0
11,0,traffic_light,renlights8,red,106.4679594,29.5096164,0.0,90.0
11,0,traffic_light,renlights5,red,106.4679594,29.5096164,0.0,90.0
11,0,traffic_light,renlights6,red,106.4679594,29.5096164,0.0,90.0
11,0,traffic_light,biglights1,red,106.4679594,29.5096164,0.0,90.0
11,0,pedestrian,man5,white,106.4687020,29.5094599,0.0,90.0
11,0,pedestrian,man6,black,106.4683863,29.5094599,0.0,90.0
11,0,pedestrian,man9,blue,106.4680716,29.5104392,0.0,90.0
11,0,pedestrian,man10,green,106.4680716,29.5104698,0.0,90.0
11,0,pedestrian,man11,white,106.4680939,29.5105072,0.0,90.0
11,0,pedestrian,man12,white,106.4688951,29.5104543,0.0,-90.0
11,0,pedestrian,man13,white,106.4688951,29.5104878,0.0,-90.0
11,0,pedestrian,man14,white,106.4678409,29.5102413,0.0,0.0
11,0,pedestrian,man15,black,106.4678182,29.5102413,0.0,0.0
11,0,pedestrian,man16,blue,106.4677863,29.5102183,0.0,0.0
11,0,pedestrian,man18,white,106.4677616,29.5096834,0.0,180.0
11,0,pedestrian,man19,black,106.4678017,29.5097192,0.0,180.0
11,1,vehicle,car1,pink,106.4686431,29.5109847,0.0,180.0
11,1,vehicle,car3,yellow,106.4687520,29.5107177,0.0,180.0
11,1,vehicle,car4,black,106.4686184,29.5103196,0.0,170.2
11,1,vehicle,car5,white,106.4690705,29.5098244,0.0,90.0
11,1,vehicle,car7,black,106.4696185,29.5098258,0.0,90.0
11,1,vehicle,car8,gray,106.4671852,29.5098305,0.0,90.0
11,1,vehicle,car13,blue,106.4693553,29.5101127,0.0,-90.0
11,1,vehicle,car14,magenta,106.4694664,29.5101127,0.0,-90.0
11,1,vehicle,car15,green,106.4693443,29.5100272,0.0,-90.0
11,1,vehicle,car30,black,106.4683164,29.5106334,0.0,0.0
11,1,vehicle,car31,cyan,106.4684178,29.5106429,0.0,0.0
11,1,vehicle,car32,black,106.4682116,29.5106283,0.0,0.0
11,1,vehicle,car44,white,106.4687822,29.5092865,0.0,180.0
11,1,vehicle,car46,black,106.4686720,29.5090000,0.0,180.0
11,1,vehicle,car42,red,106.4685710,29.5092696,0.0,180.0
11,1,vehicle,car45,black,106.4686719,29.5092705,0.0,180.0
11,1,vehicle,car34,white,106.4684178,29.5107474,0.0,0.0
11,1,vehicle,car48,white,106.4687822,29.5091577,0.0,180.0
11,1,traffic_light,biglights3,green,106.4679594,29.5096164,0.0,90.0
11,1,traffic_light,renlights3,green,106.4679594,29.5096164,0.0,90.0
11,1,traffic_light,renlights4,green,106.4679594,29.5096164,0.0,90.0
11,1,traffic_light,biglights4,red,106.4679594,29.5096164,0.0,90.0
11,1,traffic_light,renlights1,red,106.4679594,29.5096164,0.0,90.0
11,1,traffic_light,renlights2,red,106.4679594,29.5096164,0.0,90.0
11,1,traffic_light,biglights2,red,106.4679594,29.5096164,0.0,90.0
11,1,traffic_light,renlights7,red,106.4679594,29.5096164,0.0,90.0
11,1,traffic_light,renlights8,red,106.4679594,29.5096164,0.0,90.0
11,1,traffic_light,renlights5,red,106.4679594,29.5096164,0.0,90.0
11,1,traffic_light,renlights6,red,106.4679594,29.5096164,0.0,90.0
11,1,traffic_light,biglights1,red,106.4679594,29.5096164,0.0,90.0
11,1,pedestrian,man5,white,106.4687301,29.5094599,0.0,90.0
11,1,pedestrian,man6,black,106.4684215,29.5094599,0.0,90.0
11,1,pedestrian,man9,blue,106.4680716,29.5104392,0.0,90.0
11,1,pedestrian,man10,green,106.4680716,29.5104698,0.0,90.0
11,1,pedestrian,man11,white,106.4680939,29.5105072,0.0,90.0
11,1,pedestrian,man12,white,106.4688951,29.5104543,0.0,-90.0
11,1,pedestrian,man13,white,106.4688951,29.5104878,0.0,-90.0
11,1,pedestrian,man14,white,106.4678409,29.5102413,0.0,0.0
11,1,pedestrian,man15,black,106.4678182,29.5102413,0.0,0.0
11,1,pedestrian,man16,blue,106.4677863,29.5102183,0.0,0.0
11,1,pedestrian,man18,white,106.4677616,29.5096834,0.0,180.0
11,1,pedestrian,man19,black,106.4678017,29.5097192,0.0,180.0
11,2,vehicle,car1,pink,106.4686431,29.5110333,0.0,180.0
11,2,vehicle,car3,yellow,106.4687520,29.5107861,0.0,180.0
11,2,vehicle,car4,black,106.4686374,29.5103672,0.0,175.1
11,2,vehicle,car5,white,106.4691699,29.5098248,0.0,90.0
11,2,vehicle,car7,black,106.4697241,29.5098252,0.0,90.0
11,2,vehicle,car8,gray,106.4672433,29.5098305,0.0,90.0
11,2,vehicle,car13,blue,106.4693553,29.5101127,0.0,-90.0
11,2,vehicle,car14,magenta,106.4694664,29.5101127,0.0,-90.0
11,2,vehicle,car15,green,106.4693443,29.5100272,0.0,-90.0
11,2,vehicle,car30,black,106.4683164,29.5106334,0.0,0.0
11,2,vehicle,car31,cyan,106.4684178,29.5106429,0.0,0.0
11,2,vehicle,car32,black,106.4682116,29.5106283,0.0,0.0
11,2,vehicle,car44,white,106.4687822,29.5092865,0.0,180.0
11,2,vehicle,car46,black,106.4686720,29.5090339,0.0,180.0
11,2,vehicle,car42,red,106.4685710,29.5092696,0.0,180.0
11,2,vehicle,car45,black,106.4686719,29.5092705,0.0,180.0
11,2,vehicle,car34,white,106.4684178,29.5107474,0.0,0.0
11,2,vehicle,car48,white,106.4687822,29.5091577,0.0,180.0
11,2,traffic_light,biglights3,green,106.4679594,29.5096164,0.0,90.0
11,2,traffic_light,renlights3,green,106.4679594,29.5096164,0.0,90.0
11,2,traffic_light,renlights4,green,106.4679594,29.5096164,0.0,90.0
11,2,traffic_light,biglights4,red,106.4679594,29.5096164,0.0,90.0
11,2,traffic_light,renlights1,red,106.4679594,29.5096164,0.0,90.0
11,2,traffic_light,renlights2,red,106.4679594,29.5096164,0.0,90.0
11,2,traffic_light,biglights2,red,106.4679594,29.5096164,0.0,90.0
11,2,traffic_light,renlights7,red,106.4679594,29.5096164,0.0,90.0
11,2,traffic_light,renlights8,red,106.4679594,29.5096164,0.0,90.0
11,2,traffic_light,renlights5,red,106.4679594,29.5096164,0.0,90.0
11,2,traffic_light,renlights6,red,106.4679594,29.5096164,0.0,90.0
11,2,traffic_light,biglights1,red,106.4679594,29.5096164,0.0,90.0
11,2,pedestrian,man5,white,106.4687583,29.5094599,0.0,90.0
11,2,pedestrian,man6,black,106.4684567,29.5094599,0.0,90.0
11,2,pedestrian,man9,blue,106.4680716,29.5104392,0.0,90.0
11,2,pedestrian,man10,green,106.4680716,29.5104698,0.0,90.0
11,2,pedestrian,man11,white,106.4680939,29.5105072,0.0,90.0
11,2,pedestrian,man12,white,106.4688951,29.5104543,0.0,-90.0
11,2,pedestrian,man13,white,106.4688951,29.5104878,0.0,-90.0
11,2,pedestrian,man14,white,106.4678409,29.5102413,0.0,0.0
11,2,pedestrian,man15,black,106.4678182,29.5102413,0.0,0.0
11,2,pedestrian,man16,blue,106.4677863,29.5102183,0.0,0.0
11,2,pedestrian,man18,white,106.4677616,29.5096834,0.0,180.0
11,2,pedestrian,man19,black,106.4678017,29.5097192,0.0,180.0
12,0,vehicle,car1,pink,106.4686431,29.5110819,0.0,180.0
12,0,vehicle,car3,yellow,106.4687519,29.5108545,0.0,180.0
12,0,vehicle,car4,black,106.4686522,29.5104159,0.0,180.0
12,0,vehicle,car4,black,106.4686522,29.5104159,0.0,180.0
12,0,vehicle,car5,white,106.4692692,29.5098253,0.0,90.0
12,0,vehicle,car7,black,106.4698298,29.5098247,0.0,90.0
12,0,vehicle,car8,gray,106.4673014,29.5098305,0.0,90.0
12,0,vehicle,car12,white,106.4671271,29.5097420,0.0,90.0
12,0,vehicle,car13,blue,106.4693553,29.5101127,0.0,-90.0
12,0,vehicle,car14,magenta,106.4694664,29.5101127,0.0,-90.0
12,0,vehicle,car15,green,106.4693443,29.5100272,0.0,-90.0
12,0,vehicle,car30,black,106.4683164,29.5106334,0.0,0.0
12,0,vehicle,car31,cyan,106.4684178,29.5106429,0.0,0.0
12,0,vehicle,car32,black,106.4682116,29.5106283,0.0,0.0
12,0,vehicle,car44,white,106.4687822,29.5092865,0.0,180.0
12,0,vehicle,car46,black,106.4686720,29.5090678,0.0,180.0
12,0,vehicle,car42,red,106.4685710,29.5092696,0.0,180.0
12,0,vehicle,car45,black,106.4686719,29.5092705,0.0,180.0
12,0,vehicle,car34,white,106.4684178,29.5107474,0.0,0.0
12,0,vehicle,car48,white,106.4687822,29.5091577,0.0,180.0
12,0,traffic_light,biglights3,green,106.4679594,29.5096164,0.0,90.0
12,0,traffic_light,renlights3,green,106.4679594,29.5096164,0.0,90.0
12,0,traffic_light,renlights4,green,106.4679594,29.5096164,0.0,90.0
12,0,traffic_light,biglights4,red,106.4679594,29.5096164,0.0,90.0
12,0,traffic_light,renlights1,red,106.4679594,29.5096164,0.0,90.0
12,0,traffic_light,renlights2,red,106.4679594,29.5096164,0.0,90.0
12,0,traffic_light,biglights2,red,106.4679594,29.5096164,0.0,90.0
12,0,traffic_light,renlights7,red,106.4679594,29.5096164,0.0,90.0
12,0,traffic_light,renlights8,red,106.4679594,29.5096164,0.0,90.0
